step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
1,TRANSFER,1000,C6536,5000,4000,C16536,0,1000,0,0
1,CASH_OUT,1000,C1813,5000,4000,C11813,0,1000,0,0
1,TRANSFER,1000,C7628,5000,4000,C17628,0,1000,0,0
1,TRANSFER,1000,C9463,5000,4000,C19463,0,1000,0,0
1,TRANSFER,1000,C5764,5000,4000,C15764,0,1000,0,0
1,TRANSFER,1000,C7416,5000,4000,C17416,0,1000,0,0
1,CASH_OUT,1000,C2535,5000,4000,C12535,0,1000,0,0
1,CASH_OUT,1000,C4645,5000,4000,C14645,0,1000,0,0
1,CASH_OUT,1000,C3456,5000,4000,C13456,0,1000,0,0
1,CASH_OUT,1000,C1210,5000,4000,C11210,0,1000,0,0
1,TRANSFER,1000,C5883,5000,4000,C15883,0,1000,0,0
1,TRANSFER,1000,C8144,5000,4000,C18144,0,1000,0,0
1,CASH_OUT,1000,C2767,5000,4000,C12767,0,1000,0,0
1,TRANSFER,1000,C5872,5000,4000,C15872,0,1000,0,0
1,TRANSFER,1000,C9335,5000,4000,C19335,0,1000,0,0
1,TRANSFER,1000,C8831,5000,4000,C18831,0,1000,0,0
1,CASH_OUT,1000,C1621,5000,4000,C11621,0,1000,0,0
1,TRANSFER,1000,C9587,5000,4000,C19587,0,1000,0,0
1,TRANSFER,1000,C8400,5000,4000,C18400,0,1000,0,0
1,TRANSFER,1000,C9715,5000,4000,C19715,0,1000,0,0
1,TRANSFER,1000,C8192,5000,4000,C18192,0,1000,0,0
1,TRANSFER,1000,C9319,5000,4000,C19319,0,1000,0,0
1,CASH_OUT,1000,C4918,5000,4000,C14918,0,1000,0,0
1,TRANSFER,1000,C9494,5000,4000,C19494,0,1000,0,0
1,CASH_OUT,1000,C2619,5000,4000,C12619,0,1000,0,0
1,TRANSFER,1000,C6092,5000,4000,C16092,0,1000,0,0
1,TRANSFER,1000,C9796,5000,4000,C19796,0,1000,0,0
1,CASH_OUT,1000,C4461,5000,4000,C14461,0,1000,0,0
1,TRANSFER,1000,C7286,5000,4000,C17286,0,1000,0,0
1,TRANSFER,1000,C7297,5000,4000,C17297,0,1000,0,0
1,TRANSFER,1000,C8528,5000,4000,C18528,0,1000,0,0
1,TRANSFER,1000,C8244,5000,4000,C18244,0,1000,0,0
1,TRANSFER,1000,C9356,5000,4000,C19356,0,1000,0,0
1,TRANSFER,1000,C7276,5000,4000,C17276,0,1000,0,0
1,TRANSFER,1000,C7612,5000,4000,C17612,0,1000,0,0
1,TRANSFER,1000,C5210,5000,4000,C15210,0,1000,0,0
1,CASH_OUT,1000,C3161,5000,4000,C13161,0,1000,0,0
1,TRANSFER,1000,C8066,5000,4000,C18066,0,1000,0,0
1,TRANSFER,1000,C5036,5000,4000,C15036,0,1000,0,0
1,TRANSFER,1000,C6202,5000,4000,C16202,0,1000,0,0
1,CASH_OUT,1000,C4862,5000,4000,C14862,0,1000,0,0
1,TRANSFER,1000,C8383,5000,4000,C18383,0,1000,0,0
1,CASH_OUT,1000,C2,5000,4000,C10002,0,1000,0,0
1,TRANSFER,1000,C8552,5000,4000,C18552,0,1000,0,0
1,CASH_OUT,1000,C4295,5000,4000,C14295,0,1000,0,0
1,TRANSFER,1000,C6344,5000,4000,C16344,0,1000,0,0
1,TRANSFER,1000,C5478,5000,4000,C15478,0,1000,0,0
1,TRANSFER,1000,C5666,5000,4000,C15666,0,1000,0,0
1,TRANSFER,1000,C6934,5000,4000,C16934,0,1000,0,0
1,CASH_OUT,1000,C2805,5000,4000,C12805,0,1000,0,0
1,TRANSFER,1000,C5228,5000,4000,C15228,0,1000,0,0
1,CASH_OUT,1000,C1546,5000,4000,C11546,0,1000,0,0
1,TRANSFER,1000,C6537,5000,4000,C16537,0,1000,0,0
1,TRANSFER,1000,C8467,5000,4000,C18467,0,1000,0,0
1,CASH_OUT,1000,C1302,5000,4000,C11302,0,1000,0,0
1,TRANSFER,1000,C9613,5000,4000,C19613,0,1000,0,0
1,TRANSFER,1000,C5310,5000,4000,C15310,0,1000,0,0
1,TRANSFER,1000,C6720,5000,4000,C16720,0,1000,0,0
1,CASH_OUT,1000,C1048,5000,4000,C11048,0,1000,0,0
1,CASH_OUT,1000,C2948,5000,4000,C12948,0,1000,0,0
1,CASH_OUT,1000,C4241,5000,4000,C14241,0,1000,0,0
1,TRANSFER,1000,C8160,5000,4000,C18160,0,1000,0,0
1,CASH_OUT,1000,C1483,5000,4000,C11483,0,1000,0,0
1,CASH_OUT,1000,C3546,5000,4000,C13546,0,1000,0,0
1,CASH_OUT,1000,C4614,5000,4000,C14614,0,1000,0,0
1,TRANSFER,1000,C9496,5000,4000,C19496,0,1000,0,0
1,CASH_OUT,1000,C783,5000,4000,C10783,0,1000,0,0
1,CASH_OUT,1000,C3924,5000,4000,C13924,0,1000,0,0
1,CASH_OUT,1000,C2933,5000,4000,C12933,0,1000,0,0
1,TRANSFER,1000,C5861,5000,4000,C15861,0,1000,0,0
1,TRANSFER,1000,C8985,5000,4000,C18985,0,1000,0,0
1,TRANSFER,1000,C8707,5000,4000,C18707,0,1000,0,0
1,CASH_OUT,1000,C4613,5000,4000,C14613,0,1000,0,0
1,TRANSFER,1000,C5792,5000,4000,C15792,0,1000,0,0
1,CASH_OUT,1000,C4890,5000,4000,C14890,0,1000,0,0
1,CASH_OUT,1000,C248,5000,4000,C10248,0,1000,0,0
1,TRANSFER,1000,C8618,5000,4000,C18618,0,1000,0,0
1,CASH_OUT,1000,C4896,5000,4000,C14896,0,1000,0,0
1,CASH_OUT,1000,C3199,5000,4000,C13199,0,1000,0,0
1,TRANSFER,1000,C9333,5000,4000,C19333,0,1000,0,0
1,TRANSFER,1000,C5638,5000,4000,C15638,0,1000,0,0
1,TRANSFER,1000,C8522,5000,4000,C18522,0,1000,0,0
1,CASH_OUT,1000,C4874,5000,4000,C14874,0,1000,0,0
1,TRANSFER,1000,C6286,5000,4000,C16286,0,1000,0,0
1,CASH_OUT,1000,C195,5000,4000,C10195,0,1000,0,0
1,TRANSFER,1000,C8775,5000,4000,C18775,0,1000,0,0
1,CASH_OUT,1000,C2324,5000,4000,C12324,0,1000,0,0
1,TRANSFER,1000,C6688,5000,4000,C16688,0,1000,0,0
1,CASH_OUT,1000,C579,5000,4000,C10579,0,1000,0,0
1,CASH_OUT,1000,C2063,5000,4000,C12063,0,1000,0,0
1,TRANSFER,1000,C9545,5000,4000,C19545,0,1000,0,0
1,TRANSFER,1000,C7155,5000,4000,C17155,0,1000,0,0
1,CASH_OUT,1000,C511,5000,4000,C10511,0,1000,0,0
1,CASH_OUT,1000,C428,5000,4000,C10428,0,1000,0,0
1,CASH_OUT,1000,C4027,5000,4000,C14027,0,1000,0,0
1,CASH_OUT,1000,C2610,5000,4000,C12610,0,1000,0,0
1,TRANSFER,1000,C8108,5000,4000,C18108,0,1000,0,0
1,CASH_OUT,1000,C1530,5000,4000,C11530,0,1000,0,0
1,TRANSFER,1000,C5081,5000,4000,C15081,0,1000,0,0
1,CASH_OUT,1000,C2926,5000,4000,C12926,0,1000,0,0
1,CASH_OUT,1000,C4195,5000,4000,C14195,0,1000,0,0
1,TRANSFER,1000,C9110,5000,4000,C19110,0,1000,0,0
1,CASH_OUT,1000,C2687,5000,4000,C12687,0,1000,0,0
1,TRANSFER,1000,C9700,5000,4000,C19700,0,1000,0,0
1,CASH_OUT,1000,C4160,5000,4000,C14160,0,1000,0,0
1,CASH_OUT,1000,C4872,5000,4000,C14872,0,1000,0,0
1,CASH_OUT,1000,C4141,5000,4000,C14141,0,1000,0,0
1,TRANSFER,1000,C5749,5000,4000,C15749,0,1000,0,0
1,CASH_OUT,1000,C2634,5000,4000,C12634,0,1000,0,0
1,TRANSFER,1000,C7757,5000,4000,C17757,0,1000,0,0
1,TRANSFER,1000,C7252,5000,4000,C17252,0,1000,0,0
1,CASH_OUT,1000,C3045,5000,4000,C13045,0,1000,0,0
1,CASH_OUT,1000,C2966,5000,4000,C12966,0,1000,0,0
1,TRANSFER,1000,C7527,5000,4000,C17527,0,1000,0,0
1,TRANSFER,1000,C9972,5000,4000,C19972,0,1000,1,0
1,CASH_OUT,1000,C602,5000,4000,C10602,0,1000,0,0
1,TRANSFER,1000,C7003,5000,4000,C17003,0,1000,0,0
1,TRANSFER,1000,C8960,5000,4000,C18960,0,1000,0,0
1,CASH_OUT,1000,C2387,5000,4000,C12387,0,1000,0,0
1,CASH_OUT,1000,C1314,5000,4000,C11314,0,1000,0,0
1,TRANSFER,1000,C8886,5000,4000,C18886,0,1000,0,0
1,CASH_OUT,1000,C1535,5000,4000,C11535,0,1000,0,0
1,CASH_OUT,1000,C35,5000,4000,C10035,0,1000,0,0
1,TRANSFER,1000,C5259,5000,4000,C15259,0,1000,0,0
1,TRANSFER,1000,C6266,5000,4000,C16266,0,1000,0,0
1,TRANSFER,1000,C9326,5000,4000,C19326,0,1000,0,0
1,CASH_OUT,1000,C4668,5000,4000,C14668,0,1000,0,0
1,TRANSFER,1000,C7248,5000,4000,C17248,0,1000,0,0
1,TRANSFER,1000,C7234,5000,4000,C17234,0,1000,0,0
1,CASH_OUT,1000,C3481,5000,4000,C13481,0,1000,0,0
1,TRANSFER,1000,C6384,5000,4000,C16384,0,1000,0,0
1,TRANSFER,1000,C7426,5000,4000,C17426,0,1000,0,0
1,CASH_OUT,1000,C2080,5000,4000,C12080,0,1000,0,0
1,TRANSFER,1000,C6425,5000,4000,C16425,0,1000,0,0
1,TRANSFER,1000,C8665,5000,4000,C18665,0,1000,0,0
1,CASH_OUT,1000,C3110,5000,4000,C13110,0,1000,0,0
1,TRANSFER,1000,C8950,5000,4000,C18950,0,1000,0,0
1,CASH_OUT,1000,C4382,5000,4000,C14382,0,1000,0,0
1,CASH_OUT,1000,C934,5000,4000,C10934,0,1000,0,0
1,CASH_OUT,1000,C4725,5000,4000,C14725,0,1000,0,0
1,CASH_OUT,1000,C1330,5000,4000,C11330,0,1000,0,0
1,TRANSFER,1000,C8757,5000,4000,C18757,0,1000,0,0
1,TRANSFER,1000,C8282,5000,4000,C18282,0,1000,0,0
1,TRANSFER,1000,C6984,5000,4000,C16984,0,1000,0,0
1,CASH_OUT,1000,C808,5000,4000,C10808,0,1000,0,0
1,CASH_OUT,1000,C2947,5000,4000,C12947,0,1000,0,0
1,TRANSFER,1000,C7845,5000,4000,C17845,0,1000,0,0
1,TRANSFER,1000,C8988,5000,4000,C18988,0,1000,0,0
1,TRANSFER,1000,C5580,5000,4000,C15580,0,1000,0,0
1,CASH_OUT,1000,C721,5000,4000,C10721,0,1000,0,0
1,CASH_OUT,1000,C4336,5000,4000,C14336,0,1000,0,0
1,TRANSFER,1000,C7671,5000,4000,C17671,0,1000,0,0
1,TRANSFER,1000,C5865,5000,4000,C15865,0,1000,0,0
1,CASH_OUT,1000,C1756,5000,4000,C11756,0,1000,0,0
1,TRANSFER,1000,C8638,5000,4000,C18638,0,1000,0,0
1,TRANSFER,1000,C6664,5000,4000,C16664,0,1000,0,0
1,CASH_OUT,1000,C1942,5000,4000,C11942,0,1000,0,0
1,TRANSFER,1000,C6065,5000,4000,C16065,0,1000,0,0
1,CASH_OUT,1000,C1412,5000,4000,C11412,0,1000,0,0
1,TRANSFER,1000,C9259,5000,4000,C19259,0,1000,0,0
1,TRANSFER,1000,C5763,5000,4000,C15763,0,1000,0,0
1,TRANSFER,1000,C9888,5000,4000,C19888,0,1000,1,0
1,TRANSFER,1000,C5863,5000,4000,C15863,0,1000,0,0
1,CASH_OUT,1000,C1749,5000,4000,C11749,0,1000,0,0
1,CASH_OUT,1000,C3904,5000,4000,C13904,0,1000,0,0
1,TRANSFER,1000,C5953,5000,4000,C15953,0,1000,0,0
1,CASH_OUT,1000,C4985,5000,4000,C14985,0,1000,0,0
1,CASH_OUT,1000,C1406,5000,4000,C11406,0,1000,0,0
1,CASH_OUT,1000,C3648,5000,4000,C13648,0,1000,0,0
1,CASH_OUT,1000,C2464,5000,4000,C12464,0,1000,0,0
1,TRANSFER,1000,C9998,5000,4000,C19998,0,1000,1,0
1,CASH_OUT,1000,C4335,5000,4000,C14335,0,1000,0,0
1,CASH_OUT,1000,C660,5000,4000,C10660,0,1000,0,0
1,TRANSFER,1000,C7197,5000,4000,C17197,0,1000,0,0
1,CASH_OUT,1000,C4775,5000,4000,C14775,0,1000,0,0
1,CASH_OUT,1000,C1668,5000,4000,C11668,0,1000,0,0
1,CASH_OUT,1000,C4581,5000,4000,C14581,0,1000,0,0
1,TRANSFER,1000,C8758,5000,4000,C18758,0,1000,0,0
1,CASH_OUT,1000,C3802,5000,4000,C13802,0,1000,0,0
1,TRANSFER,1000,C6020,5000,4000,C16020,0,1000,0,0
1,TRANSFER,1000,C8171,5000,4000,C18171,0,1000,0,0
1,TRANSFER,1000,C5035,5000,4000,C15035,0,1000,0,0
1,TRANSFER,1000,C5274,5000,4000,C15274,0,1000,0,0
1,TRANSFER,1000,C8853,5000,4000,C18853,0,1000,0,0
1,CASH_OUT,1000,C1669,5000,4000,C11669,0,1000,0,0
1,TRANSFER,1000,C5695,5000,4000,C15695,0,1000,0,0
1,TRANSFER,1000,C8036,5000,4000,C18036,0,1000,0,0
1,TRANSFER,1000,C5010,5000,4000,C15010,0,1000,0,0
1,TRANSFER,1000,C8731,5000,4000,C18731,0,1000,0,0
1,TRANSFER,1000,C6746,5000,4000,C16746,0,1000,0,0
1,TRANSFER,1000,C6345,5000,4000,C16345,0,1000,0,0
1,CASH_OUT,1000,C193,5000,4000,C10193,0,1000,0,0
1,CASH_OUT,1000,C1603,5000,4000,C11603,0,1000,0,0
1,CASH_OUT,1000,C4217,5000,4000,C14217,0,1000,0,0
1,TRANSFER,1000,C6890,5000,4000,C16890,0,1000,0,0
1,CASH_OUT,1000,C399,5000,4000,C10399,0,1000,0,0
1,TRANSFER,1000,C7607,5000,4000,C17607,0,1000,0,0
1,TRANSFER,1000,C8093,5000,4000,C18093,0,1000,0,0
1,CASH_OUT,1000,C3892,5000,4000,C13892,0,1000,0,0
1,TRANSFER,1000,C5280,5000,4000,C15280,0,1000,0,0
1,TRANSFER,1000,C5793,5000,4000,C15793,0,1000,0,0
1,CASH_OUT,1000,C1751,5000,4000,C11751,0,1000,0,0
1,TRANSFER,1000,C9035,5000,4000,C19035,0,1000,0,0
1,CASH_OUT,1000,C2409,5000,4000,C12409,0,1000,0,0
1,CASH_OUT,1000,C4979,5000,4000,C14979,0,1000,0,0
1,TRANSFER,1000,C8983,5000,4000,C18983,0,1000,0,0
1,TRANSFER,1000,C9186,5000,4000,C19186,0,1000,0,0
1,CASH_OUT,1000,C2151,5000,4000,C12151,0,1000,0,0
1,CASH_OUT,1000,C4916,5000,4000,C14916,0,1000,0,0
1,CASH_OUT,1000,C795,5000,4000,C10795,0,1000,0,0
1,TRANSFER,1000,C8466,5000,4000,C18466,0,1000,0,0
1,TRANSFER,1000,C8237,5000,4000,C18237,0,1000,0,0
1,CASH_OUT,1000,C254,5000,4000,C10254,0,1000,0,0
1,TRANSFER,1000,C6877,5000,4000,C16877,0,1000,0,0
1,CASH_OUT,1000,C568,5000,4000,C10568,0,1000,0,0
1,CASH_OUT,1000,C347,5000,4000,C10347,0,1000,0,0
1,CASH_OUT,1000,C1725,5000,4000,C11725,0,1000,0,0
1,CASH_OUT,1000,C246,5000,4000,C10246,0,1000,0,0
1,TRANSFER,1000,C9643,5000,4000,C19643,0,1000,0,0
1,TRANSFER,1000,C8511,5000,4000,C18511,0,1000,0,0
1,CASH_OUT,1000,C3501,5000,4000,C13501,0,1000,0,0
1,CASH_OUT,1000,C253,5000,4000,C10253,0,1000,0,0
1,TRANSFER,1000,C8715,5000,4000,C18715,0,1000,0,0
1,TRANSFER,1000,C8200,5000,4000,C18200,0,1000,0,0
1,CASH_OUT,1000,C1794,5000,4000,C11794,0,1000,0,0
1,CASH_OUT,1000,C2254,5000,4000,C12254,0,1000,0,0
1,TRANSFER,1000,C6708,5000,4000,C16708,0,1000,0,0
1,TRANSFER,1000,C6796,5000,4000,C16796,0,1000,0,0
1,CASH_OUT,1000,C2140,5000,4000,C12140,0,1000,0,0
1,CASH_OUT,1000,C3630,5000,4000,C13630,0,1000,0,0
1,CASH_OUT,1000,C1275,5000,4000,C11275,0,1000,0,0
1,TRANSFER,1000,C9398,5000,4000,C19398,0,1000,0,0
1,TRANSFER,1000,C6599,5000,4000,C16599,0,1000,0,0
1,CASH_OUT,1000,C4561,5000,4000,C14561,0,1000,0,0
1,CASH_OUT,1000,C720,5000,4000,C10720,0,1000,0,0
1,CASH_OUT,1000,C4746,5000,4000,C14746,0,1000,0,0
1,CASH_OUT,1000,C2716,5000,4000,C12716,0,1000,0,0
1,CASH_OUT,1000,C4355,5000,4000,C14355,0,1000,0,0
1,CASH_OUT,1000,C3183,5000,4000,C13183,0,1000,0,0
1,TRANSFER,1000,C7870,5000,4000,C17870,0,1000,0,0
1,TRANSFER,1000,C9743,5000,4000,C19743,0,1000,0,0
1,TRANSFER,1000,C7604,5000,4000,C17604,0,1000,0,0
1,TRANSFER,1000,C8579,5000,4000,C18579,0,1000,0,0
1,TRANSFER,1000,C9059,5000,4000,C19059,0,1000,0,0
1,TRANSFER,1000,C7917,5000,4000,C17917,0,1000,0,0
1,TRANSFER,1000,C8537,5000,4000,C18537,0,1000,0,0
1,TRANSFER,1000,C7844,5000,4000,C17844,0,1000,0,0
1,CASH_OUT,1000,C1011,5000,4000,C11011,0,1000,0,0
1,CASH_OUT,1000,C2518,5000,4000,C12518,0,1000,0,0
1,TRANSFER,1000,C8101,5000,4000,C18101,0,1000,0,0
1,CASH_OUT,1000,C2475,5000,4000,C12475,0,1000,0,0
1,TRANSFER,1000,C5896,5000,4000,C15896,0,1000,0,0
1,CASH_OUT,1000,C3534,5000,4000,C13534,0,1000,0,0
1,CASH_OUT,1000,C2846,5000,4000,C12846,0,1000,0,0
1,CASH_OUT,1000,C590,5000,4000,C10590,0,1000,0,0
1,TRANSFER,1000,C5202,5000,4000,C15202,0,1000,0,0
1,CASH_OUT,1000,C886,5000,4000,C10886,0,1000,0,0
1,CASH_OUT,1000,C3404,5000,4000,C13404,0,1000,0,0
1,TRANSFER,1000,C9055,5000,4000,C19055,0,1000,0,0
1,TRANSFER,1000,C9357,5000,4000,C19357,0,1000,0,0
1,CASH_OUT,1000,C4339,5000,4000,C14339,0,1000,0,0
1,CASH_OUT,1000,C2817,5000,4000,C12817,0,1000,0,0
1,CASH_OUT,1000,C2588,5000,4000,C12588,0,1000,0,0
1,TRANSFER,1000,C9575,5000,4000,C19575,0,1000,0,0
1,TRANSFER,1000,C6392,5000,4000,C16392,0,1000,0,0
1,CASH_OUT,1000,C2366,5000,4000,C12366,0,1000,0,0
1,CASH_OUT,1000,C4726,5000,4000,C14726,0,1000,0,0
1,CASH_OUT,1000,C727,5000,4000,C10727,0,1000,0,0
1,CASH_OUT,1000,C112,5000,4000,C10112,0,1000,0,0
1,TRANSFER,1000,C7507,5000,4000,C17507,0,1000,0,0
1,CASH_OUT,1000,C1817,5000,4000,C11817,0,1000,0,0
1,CASH_OUT,1000,C3768,5000,4000,C13768,0,1000,0,0
1,TRANSFER,1000,C5313,5000,4000,C15313,0,1000,0,0
1,CASH_OUT,1000,C3764,5000,4000,C13764,0,1000,0,0
1,TRANSFER,1000,C8186,5000,4000,C18186,0,1000,0,0
1,TRANSFER,1000,C9155,5000,4000,C19155,0,1000,0,0
1,TRANSFER,1000,C9857,5000,4000,C19857,0,1000,1,0
1,CASH_OUT,1000,C1129,5000,4000,C11129,0,1000,0,0
1,CASH_OUT,1000,C1410,5000,4000,C11410,0,1000,0,0
1,CASH_OUT,1000,C3664,5000,4000,C13664,0,1000,0,0
1,TRANSFER,1000,C9121,5000,4000,C19121,0,1000,0,0
1,TRANSFER,1000,C7963,5000,4000,C17963,0,1000,0,0
1,TRANSFER,1000,C9900,5000,4000,C19900,0,1000,1,0
1,CASH_OUT,1000,C3229,5000,4000,C13229,0,1000,0,0
1,TRANSFER,1000,C5096,5000,4000,C15096,0,1000,0,0
1,TRANSFER,1000,C5557,5000,4000,C15557,0,1000,0,0
1,CASH_OUT,1000,C3284,5000,4000,C13284,0,1000,0,0
1,CASH_OUT,1000,C2724,5000,4000,C12724,0,1000,0,0
1,TRANSFER,1000,C8788,5000,4000,C18788,0,1000,0,0
1,TRANSFER,1000,C6643,5000,4000,C16643,0,1000,0,0
1,TRANSFER,1000,C8129,5000,4000,C18129,0,1000,0,0
1,TRANSFER,1000,C9134,5000,4000,C19134,0,1000,0,0
1,TRANSFER,1000,C6070,5000,4000,C16070,0,1000,0,0
1,TRANSFER,1000,C9729,5000,4000,C19729,0,1000,0,0
1,CASH_OUT,1000,C3077,5000,4000,C13077,0,1000,0,0
1,CASH_OUT,1000,C4349,5000,4000,C14349,0,1000,0,0
1,CASH_OUT,1000,C3408,5000,4000,C13408,0,1000,0,0
1,CASH_OUT,1000,C834,5000,4000,C10834,0,1000,0,0
1,CASH_OUT,1000,C1029,5000,4000,C11029,0,1000,0,0
1,CASH_OUT,1000,C106,5000,4000,C10106,0,1000,0,0
1,TRANSFER,1000,C7899,5000,4000,C17899,0,1000,0,0
1,TRANSFER,1000,C9009,5000,4000,C19009,0,1000,0,0
1,TRANSFER,1000,C9682,5000,4000,C19682,0,1000,0,0
1,CASH_OUT,1000,C681,5000,4000,C10681,0,1000,0,0
1,TRANSFER,1000,C6739,5000,4000,C16739,0,1000,0,0
1,CASH_OUT,1000,C3571,5000,4000,C13571,0,1000,0,0
1,CASH_OUT,1000,C2951,5000,4000,C12951,0,1000,0,0
1,CASH_OUT,1000,C1689,5000,4000,C11689,0,1000,0,0
1,CASH_OUT,1000,C2728,5000,4000,C12728,0,1000,0,0
1,CASH_OUT,1000,C1790,5000,4000,C11790,0,1000,0,0
1,TRANSFER,1000,C9065,5000,4000,C19065,0,1000,0,0
1,TRANSFER,1000,C8416,5000,4000,C18416,0,1000,0,0
1,TRANSFER,1000,C8741,5000,4000,C18741,0,1000,0,0
1,CASH_OUT,1000,C1532,5000,4000,C11532,0,1000,0,0
1,CASH_OUT,1000,C330,5000,4000,C10330,0,1000,0,0
1,TRANSFER,1000,C7181,5000,4000,C17181,0,1000,0,0
1,TRANSFER,1000,C6517,5000,4000,C16517,0,1000,0,0
1,TRANSFER,1000,C7791,5000,4000,C17791,0,1000,0,0
1,CASH_OUT,1000,C2812,5000,4000,C12812,0,1000,0,0
1,TRANSFER,1000,C5079,5000,4000,C15079,0,1000,0,0
1,TRANSFER,1000,C5570,5000,4000,C15570,0,1000,0,0
1,TRANSFER,1000,C6522,5000,4000,C16522,0,1000,0,0
1,TRANSFER,1000,C9633,5000,4000,C19633,0,1000,0,0
1,TRANSFER,1000,C9533,5000,4000,C19533,0,1000,0,0
1,TRANSFER,1000,C7592,5000,4000,C17592,0,1000,0,0
1,CASH_OUT,1000,C2459,5000,4000,C12459,0,1000,0,0
1,TRANSFER,1000,C9884,5000,4000,C19884,0,1000,1,0
1,TRANSFER,1000,C9638,5000,4000,C19638,0,1000,0,0
1,CASH_OUT,1000,C4415,5000,4000,C14415,0,1000,0,0
1,CASH_OUT,1000,C401,5000,4000,C10401,0,1000,0,0
1,TRANSFER,1000,C8334,5000,4000,C18334,0,1000,0,0
1,TRANSFER,1000,C9321,5000,4000,C19321,0,1000,0,0
1,CASH_OUT,1000,C1978,5000,4000,C11978,0,1000,0,0
1,CASH_OUT,1000,C4354,5000,4000,C14354,0,1000,0,0
1,CASH_OUT,1000,C1224,5000,4000,C11224,0,1000,0,0
1,TRANSFER,1000,C8603,5000,4000,C18603,0,1000,0,0
1,CASH_OUT,1000,C3062,5000,4000,C13062,0,1000,0,0
1,CASH_OUT,1000,C535,5000,4000,C10535,0,1000,0,0
1,TRANSFER,1000,C7986,5000,4000,C17986,0,1000,0,0
1,TRANSFER,1000,C7672,5000,4000,C17672,0,1000,0,0
1,CASH_OUT,1000,C4656,5000,4000,C14656,0,1000,0,0
1,TRANSFER,1000,C5805,5000,4000,C15805,0,1000,0,0
1,CASH_OUT,1000,C2974,5000,4000,C12974,0,1000,0,0
1,TRANSFER,1000,C7810,5000,4000,C17810,0,1000,0,0
1,CASH_OUT,1000,C2655,5000,4000,C12655,0,1000,0,0
1,CASH_OUT,1000,C1628,5000,4000,C11628,0,1000,0,0
1,TRANSFER,1000,C6370,5000,4000,C16370,0,1000,0,0
1,CASH_OUT,1000,C591,5000,4000,C10591,0,1000,0,0
1,TRANSFER,1000,C7410,5000,4000,C17410,0,1000,0,0
1,CASH_OUT,1000,C4026,5000,4000,C14026,0,1000,0,0
1,TRANSFER,1000,C5549,5000,4000,C15549,0,1000,0,0
1,CASH_OUT,1000,C1372,5000,4000,C11372,0,1000,0,0
1,TRANSFER,1000,C8065,5000,4000,C18065,0,1000,0,0
1,TRANSFER,1000,C8598,5000,4000,C18598,0,1000,0,0
1,CASH_OUT,1000,C972,5000,4000,C10972,0,1000,0,0
1,CASH_OUT,1000,C2691,5000,4000,C12691,0,1000,0,0
1,TRANSFER,1000,C5880,5000,4000,C15880,0,1000,0,0
1,CASH_OUT,1000,C2444,5000,4000,C12444,0,1000,0,0
1,TRANSFER,1000,C7534,5000,4000,C17534,0,1000,0,0
1,TRANSFER,1000,C8324,5000,4000,C18324,0,1000,0,0
1,TRANSFER,1000,C7838,5000,4000,C17838,0,1000,0,0
1,CASH_OUT,1000,C2517,5000,4000,C12517,0,1000,0,0
1,CASH_OUT,1000,C2536,5000,4000,C12536,0,1000,0,0
1,CASH_OUT,1000,C3730,5000,4000,C13730,0,1000,0,0
1,TRANSFER,1000,C6394,5000,4000,C16394,0,1000,0,0
1,CASH_OUT,1000,C2108,5000,4000,C12108,0,1000,0,0
1,TRANSFER,1000,C5672,5000,4000,C15672,0,1000,0,0
1,TRANSFER,1000,C8535,5000,4000,C18535,0,1000,0,0
1,TRANSFER,1000,C5842,5000,4000,C15842,0,1000,0,0
1,TRANSFER,1000,C6158,5000,4000,C16158,0,1000,0,0
1,CASH_OUT,1000,C4083,5000,4000,C14083,0,1000,0,0
1,TRANSFER,1000,C9172,5000,4000,C19172,0,1000,0,0
1,TRANSFER,1000,C7376,5000,4000,C17376,0,1000,0,0
1,CASH_OUT,1000,C925,5000,4000,C10925,0,1000,0,0
1,TRANSFER,1000,C9678,5000,4000,C19678,0,1000,0,0
1,TRANSFER,1000,C5213,5000,4000,C15213,0,1000,0,0
1,TRANSFER,1000,C5060,5000,4000,C15060,0,1000,0,0
1,TRANSFER,1000,C8704,5000,4000,C18704,0,1000,0,0
1,CASH_OUT,1000,C479,5000,4000,C10479,0,1000,0,0
1,CASH_OUT,1000,C845,5000,4000,C10845,0,1000,0,0
1,TRANSFER,1000,C7103,5000,4000,C17103,0,1000,0,0
1,CASH_OUT,1000,C1455,5000,4000,C11455,0,1000,0,0
1,CASH_OUT,1000,C2893,5000,4000,C12893,0,1000,0,0
1,CASH_OUT,1000,C350,5000,4000,C10350,0,1000,0,0
1,CASH_OUT,1000,C2543,5000,4000,C12543,0,1000,0,0
1,TRANSFER,1000,C8026,5000,4000,C18026,0,1000,0,0
1,TRANSFER,1000,C9296,5000,4000,C19296,0,1000,0,0
1,TRANSFER,1000,C9538,5000,4000,C19538,0,1000,0,0
1,TRANSFER,1000,C9397,5000,4000,C19397,0,1000,0,0
1,CASH_OUT,1000,C3091,5000,4000,C13091,0,1000,0,0
1,TRANSFER,1000,C7695,5000,4000,C17695,0,1000,0,0
1,CASH_OUT,1000,C4714,5000,4000,C14714,0,1000,0,0
1,CASH_OUT,1000,C3220,5000,4000,C13220,0,1000,0,0
